Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.102.9.194-10.102.9.193-40668-8080-6,10.102.9.194,40668,10.102.9.193,8080,6,16/01/2024 10:07:05 下午,698364,551,278,800016,103,1460,0,1451.934664,107.186275,103,0,0.370503597,6.177529482,1145704.819,1187.060043,843.4347826,2194.389161,29390,0,687071,1249.22,2559.778229,29442,0,698312,2520.981949,3390.309696,32582,20,0,0,0,0,11040,5572,788.9868321,398.0732111,0,1460,963.9987952,691.6586531,478391.6924,2,2,0,272,828,0,0,0,0,965.1616405,1451.934664,0.370503597,0,0,0,800119,550,1200811,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40672-8080-6,10.102.9.194,40672,10.102.9.193,8080,6,16/01/2024 10:07:05 下午,698209,551,277,800016,103,1460,0,1451.934664,107.186275,103,0,0.371841155,6.188670212,1145959.161,1185.891331,844.267231,2034.162279,29319,0,686497,1248.176364,2345.652227,29353,0,698175,2529.619565,3003.921262,29573,16,0,0,0,0,11040,5552,789.1619844,396.7293461,0,1460,965.1616405,691.2638939,477845.7709,2,2,0,267,827,0,0,0,0,966.3272947,1451.934664,0.371841155,0,0,0,800119,550,1196681,0,0,0,0,64240,1026,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40676-8080-6,10.102.9.194,40676,10.102.9.193,8080,6,16/01/2024 10:07:05 下午,703666,551,277,800016,103,1460,0,1451.934664,107.186275,103,0,0.371841155,6.188670212,1137072.134,1176.694625,850.8657799,2044.44319,30767,0,688944,1252.625455,2329.744926,30792,0,703641,2549.423913,3028.679514,31405,14,0,0,0,0,11040,5552,783.0419546,393.6526704,0,1460,965.1616405,691.2638939,477845.7709,2,2,0,272,827,0,0,0,0,966.3272947,1451.934664,0.371841155,0,0,0,800119,550,1189888,0,0,0,0,64240,1026,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40668-8080-6,10.102.9.194,40668,10.102.9.193,8080,6,16/01/2024 10:07:06 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40672-8080-6,10.102.9.194,40672,10.102.9.193,8080,6,16/01/2024 10:07:06 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40676-8080-6,10.102.9.194,40676,10.102.9.193,8080,6,16/01/2024 10:07:06 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40682-8080-6,10.102.9.194,40682,10.102.9.193,8080,6,16/01/2024 10:07:06 下午,635566,551,278,800016,103,1460,0,1451.934664,107.186275,103,0,0.370503597,6.177529482,1258907.808,1304.349194,767.5917874,1920.391763,29495,0,624526,1135.501818,2224.193826,29550,0,635511,2294.263538,2968.694061,31746,16,0,0,0,0,11040,5572,866.943795,437.4053993,0,1460,963.9987952,691.6586531,478391.6924,2,2,0,272,828,0,0,0,0,965.1616405,1451.934664,0.370503597,0,0,0,800119,550,1324744,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40682-8080-6,10.102.9.194,40682,10.102.9.193,8080,6,16/01/2024 10:07:06 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40688-8080-6,10.102.9.194,40688,10.102.9.193,8080,6,16/01/2024 10:07:06 下午,642004,551,277,800016,103,1460,0,1451.934664,107.186275,103,0,0.371841155,6.188670212,1246283.512,1289.711591,776.3047158,1950.299172,29519,0,632298,1149.632727,2269.22307,29564,0,641959,2325.938406,2916.94026,29811,17,0,0,0,0,11040,5552,858.2501044,431.4614862,0,1460,965.1616405,691.2638939,477845.7709,2,2,0,270,827,0,0,0,0,966.3272947,1451.934664,0.371841155,0,0,0,800119,550,1306480,0,0,0,0,64240,1026,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40694-8080-6,10.102.9.194,40694,10.102.9.193,8080,6,16/01/2024 10:07:06 下午,641089,551,278,800016,103,1460,0,1451.934664,107.186275,103,0,0.370503597,6.177529482,1248062.282,1293.112189,774.2620773,1945.505586,27240,0,629229,1144.052727,2248.926993,27297,0,641032,2314.194946,2935.688517,27689,19,0,0,0,0,11040,5572,859.4750495,433.6371393,0,1460,963.9987952,691.6586531,478391.6924,2,2,0,270,828,0,0,0,0,965.1616405,1451.934664,0.370503597,0,0,0,800119,550,1303607,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40688-8080-6,10.102.9.194,40688,10.102.9.193,8080,6,16/01/2024 10:07:06 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40694-8080-6,10.102.9.194,40694,10.102.9.193,8080,6,16/01/2024 10:07:06 下午,209,2,0,0,0,0,0,0,0,0,0,0,0,0,9569.37799,209,0,209,209,209,209,0,209,209,0,0,0,0,0,0,0,0,0,40,0,9569.37799,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40710-8080-6,10.102.9.194,40710,10.102.9.193,8080,6,16/01/2024 10:07:06 下午,697773,551,278,800016,103,1460,0,1451.934664,107.186275,103,0,0.370503597,6.177529482,1146675.208,1188.06546,842.7210145,2387.532743,31973,0,686545,1248.263636,2808.667699,32019,0,697727,2518.870036,3714.410306,32437,19,0,0,0,0,11040,5572,789.6550884,398.4103713,0,1460,963.9987952,691.6586531,478391.6924,2,2,0,271,828,0,0,0,0,965.1616405,1451.934664,0.370503597,0,0,0,800119,550,1202282,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40714-8080-6,10.102.9.194,40714,10.102.9.193,8080,6,16/01/2024 10:07:06 下午,676444,551,278,800016,103,1460,0,1451.934664,107.186275,103,0,0.370503597,6.177529482,1182831.099,1225.526429,816.9613527,2268.241866,32242,0,676200,1229.454545,2694.784628,32293,0,676393,2441.851986,3534.851488,32694,18,0,0,0,0,11040,5572,814.5537546,410.9726748,0,1460,963.9987952,691.6586531,478391.6924,2,2,0,270,828,0,0,0,0,965.1616405,1451.934664,0.370503597,0,0,0,800119,550,1242974,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40710-8080-6,10.102.9.194,40710,10.102.9.193,8080,6,16/01/2024 10:07:07 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.9.194-10.102.9.193-40714-8080-6,10.102.9.194,40714,10.102.9.193,8080,6,16/01/2024 10:07:07 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
