Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.102.9.193-10.102.9.194-8080-55712-6,10.102.9.193,8080,10.102.9.194,55712,6,13/01/2024 09:07:06 下午,184,2,1,0,0,0,0,0,0,0,0,0,0,0,16304.34783,92,117.3797257,175,9,9,9,0,9,9,0,0,0,0,0,0,0,0,0,40,20,10869.56522,5434.782609,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8212,0,0,20,0,0,0,0,0,0,0,0,Benign
10.102.9.194-10.102.9.193-55710-8080-6,10.102.9.194,55710,10.102.9.193,8080,6,13/01/2024 09:07:06 下午,3678,7,7,386,7729,386,0,55.14285714,145.8942866,1460,0,1104.142857,560.3309821,2206362.153,3806.416531,282.9230769,562.2325233,2025,0,3678,613,909.9720875,2397,0,1438,239.6666667,562.9215457,1388,0,0,0,0,0,160,152,1903.208265,1903.208265,0,1460,541,664.2141436,441180.4286,0,2,1,3,13,0,0,0,1,579.6428571,55.14285714,1104.142857,0,0,0,8115,7,21814516,0,0,0,0,64240,8212,1,20,0,0,0,0,0,0,0,0,Hulk
10.102.9.194-10.102.9.193-55710-8080-6,10.102.9.194,55710,10.102.9.193,8080,6,13/01/2024 09:07:06 下午,190,2,0,0,0,0,0,0,0,0,0,0,0,0,10526.31579,190,0,190,190,190,190,0,190,190,0,0,0,0,0,0,0,0,0,40,0,10526.31579,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Hulk
10.102.9.194-10.102.9.193-55712-8080-6,10.102.9.194,55712,10.102.9.193,8080,6,13/01/2024 09:07:06 下午,799,2,0,0,0,0,0,0,0,0,0,0,0,0,2503.128911,799,0,799,799,799,799,0,799,799,0,0,0,0,0,0,0,0,0,40,0,2503.128911,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Hulk
10.102.9.194-10.102.9.193-55728-8080-6,10.102.9.194,55728,10.102.9.193,8080,6,13/01/2024 09:07:06 下午,2357,7,7,389,7729,389,0,55.57142857,147.02818,1460,0,1104.142857,560.3309821,3444208.74,5939.753924,181.3076923,278.2805493,774,0,2357,392.8333333,468.2701855,1138,0,1372,228.6666667,505.8741609,1257,0,0,0,0,0,160,152,2969.876962,2969.876962,0,1460,541.2,664.164588,441114.6,1,2,1,3,12,0,0,0,1,579.8571429,55.57142857,1104.142857,0,0,0,8118,7,21940540,0,0,0,0,64240,8212,1,20,0,0,0,0,0,0,0,0,Hulk
10.102.9.194-10.102.9.193-55728-8080-6,10.102.9.194,55728,10.102.9.193,8080,6,13/01/2024 09:07:06 下午,25,1,2,0,0,0,0,0,0,0,0,0,0,0,120000,12.5,0.707106781,13,12,0,0,0,0,0,13,13,0,13,13,0,0,0,0,20,40,40000,80000,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8212,0,20,0,0,0,0,0,0,0,0,Hulk
10.102.9.194-10.102.9.193-55728-8080-6,10.102.9.194,55728,10.102.9.193,8080,6,13/01/2024 09:07:06 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Hulk
10.102.9.194-10.102.9.193-55740-8080-6,10.102.9.194,55740,10.102.9.193,8080,6,13/01/2024 09:07:06 下午,2386,6,7,380,7729,380,0,63.33333333,155.1343504,1460,0,1104.142857,560.3309821,3398575.021,5448.449288,198.8333333,294.5103281,1017,0,2386,477.2,614.852584,1542,0,1153,192.1666667,358.3899645,892,0,0,0,0,0,140,152,2514.668902,2933.780386,0,1460,579.2142857,671.6968385,451176.6429,0,2,1,3,12,0,0,0,1,623.7692308,63.33333333,1104.142857,0,0,0,8109,7,15445714,0,0,0,0,64240,8212,1,20,0,0,0,0,0,0,0,0,Hulk
10.102.9.194-10.102.9.193-55740-8080-6,10.102.9.194,55740,10.102.9.193,8080,6,13/01/2024 09:07:06 下午,209,2,0,0,0,0,0,0,0,0,0,0,0,0,9569.37799,209,0,209,209,209,209,0,209,209,0,0,0,0,0,0,0,0,0,40,0,9569.37799,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Hulk
10.102.9.194-10.102.9.193-55728-8080-6,10.102.9.194,55728,10.102.9.193,8080,6,13/01/2024 09:07:06 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Hulk
