Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.102.0.29-10.102.24.100-60229-8080-6,10.102.0.29,60229,10.102.24.100,8080,6,01/01/2024 06:33:06 下午,9997580,10,9,126,7729,126,0,12.6,39.84469852,1460,0,858.7777778,687.4092263,785.690137,1.900459911,555421.1111,2352111.933,9980186,0,9997494,1110832.667,3326008.595,9980186,0,9995462,1249432.75,3529362.458,9984154,0,0,0,0,0,220,192,1.000242059,0.900217853,0,1460,392.75,621.9058039,386766.8289,2,2,0,3,18,0,0,0,0,413.4210526,12.6,858.7777778,0,0,0,7855,7,4282988,10,126,9,7729,64240,1026,1,20,17308,0,17308,17308,9980186,0,9980186,9980186,Bengin
10.102.0.27-10.102.24.100-38997-8080-6,10.102.0.27,38997,10.102.24.100,8080,6,01/01/2024 06:33:05 下午,10011881,10,9,126,7729,126,0,12.6,39.84469852,1460,0,858.7777778,687.4092263,784.5678549,1.897745289,556215.6111,2351231.679,9977442,0,1.00E+07,1112422,3324387.722,9977442,0,1.00E+07,1251080.125,3528110.313,9982679,0,0,0,0,0,220,192,0.99881331,0.898931979,0,1460,392.75,621.9058039,386766.8289,2,2,0,3,18,0,0,0,0,413.4210526,12.6,858.7777778,0,0,0,7855,7,1268572,10,126,9,7729,64240,1026,1,20,34356,0,34356,34356,9977442,0,9977442,9977442,Bengin
10.102.0.24-10.102.24.100-33993-8080-6,10.102.0.24,33993,10.102.24.100,8080,6,01/01/2024 06:33:05 下午,10036674,10,9,126,7729,126,0,12.6,39.84469852,1460,0,858.7777778,687.4092263,782.6297835,1.893057401,557593,2346607.269,9960218,0,1.00E+07,1115172.889,3316923.558,9960218,0,1.00E+07,1254241,3527649.316,9984624,0,0,0,0,0,220,192,0.996346001,0.896711401,0,1460,392.75,621.9058039,386766.8289,2,2,0,3,18,0,0,0,0,413.4210526,12.6,858.7777778,0,0,0,7855,7,1026529,10,126,9,7729,64240,1026,1,20,76338,0,76338,76338,9960218,0,9960218,9960218,Bengin
10.102.0.19-10.102.24.100-37279-8080-6,10.102.0.19,37279,10.102.24.100,8080,6,01/01/2024 06:33:05 下午,10074342,9,9,126,7729,126,0,14,42,1460,0,858.7777778,687.4092263,779.703528,1.786717187,592608.3529,2419526.522,9981465,0,1.01E+07,1259282.5,3524396.843,9981465,193,1.01E+07,1259225.125,3527381.849,9988740,0,0,0,0,0,200,192,0.893358594,0.893358594,0,1460,413.4210526,631.849078,399233.2573,2,2,0,3,17,0,0,0,1,436.3888889,14,858.7777778,0,0,0,7855,7,1336566,9,126,9,7729,64240,1026,1,20,92795,0,92795,92795,9981465,0,9981465,9981465,Bengin
10.102.0.21-10.102.24.100-43399-8080-6,10.102.0.21,43399,10.102.24.100,8080,6,01/01/2024 06:33:05 下午,10065083,10,9,126,7729,126,0,12.6,39.84469852,1460,0,858.7777778,687.4092263,780.4207874,1.88771419,559171.2778,2352641.752,9985861,0,1.01E+07,1118333.556,3325391.583,9985861,0,1.01E+07,1258066.375,3529163.031,9992076,0,0,0,0,0,220,192,0.993533784,0.894180406,0,1460,392.75,621.9058039,386766.8289,2,2,0,3,18,0,0,0,0,413.4210526,12.6,858.7777778,0,0,0,7855,7,1275162,10,126,9,7729,64240,1026,1,20,79141,0,79141,79141,9985861,0,9985861,9985861,Bengin
10.102.0.22-10.102.24.100-49269-8080-6,10.102.0.22,49269,10.102.24.100,8080,6,01/01/2024 06:33:05 下午,10061709,10,9,126,7729,126,0,12.6,39.84469852,1460,0,858.7777778,687.4092263,780.6824864,1.888347198,558983.8333,2349161.627,9971782,0,1.01E+07,1117958.667,3320234.488,9971782,0,1.01E+07,1257411.375,3530168.844,9993951,0,0,0,0,0,220,192,0.993866946,0.894480252,0,1460,392.75,621.9058039,386766.8289,2,2,0,3,18,0,0,0,0,413.4210526,12.6,858.7777778,0,0,0,7855,7,1040121,10,126,9,7729,64240,1026,1,20,89846,0,89846,89846,9971782,0,9971782,9971782,Bengin
10.102.0.25-10.102.24.100-55483-8080-6,10.102.0.25,55483,10.102.24.100,8080,6,01/01/2024 06:33:05 下午,11020893,10,9,126,7729,126,0,12.6,39.84469852,1460,0,858.7777778,687.4092263,712.737162,1.723998228,612271.8333,2581341.987,1.10E+07,0,1.10E+07,1224517.444,3649136.61,1.10E+07,0,1.10E+07,1377275.375,3878505.898,1.10E+07,0,0,0,0,0,220,192,0.907367488,0.816630739,0,1460,392.75,621.9058039,386766.8289,2,2,0,3,18,0,0,0,0,413.4210526,12.6,858.7777778,0,0,0,7855,7,1044825,10,126,9,7729,64240,1026,1,20,65161,0,65161,65161,1.10E+07,0,1.10E+07,1.10E+07,Bengin
10.102.0.26-10.102.24.100-54379-8080-6,10.102.0.26,54379,10.102.24.100,8080,6,01/01/2024 06:33:05 下午,11018862,10,9,126,7729,126,0,12.6,39.84469852,1460,0,858.7777778,687.4092263,712.868534,1.724315996,612159,2584095.834,1.10E+07,0,1.10E+07,1224294.556,3653316.59,1.10E+07,188,1.10E+07,1377285.25,3880073.736,1.10E+07,0,0,0,0,0,220,192,0.907534735,0.816781261,0,1460,392.75,621.9058039,386766.8289,2,2,0,3,18,0,0,0,0,413.4210526,12.6,858.7777778,0,0,0,7855,7,1011069,10,126,9,7729,64240,1026,1,20,52218,0,52218,52218,1.10E+07,0,1.10E+07,1.10E+07,Bengin
10.102.0.18-10.102.24.100-44653-8080-6,10.102.0.18,44653,10.102.24.100,8080,6,01/01/2024 06:33:05 下午,11079166,10,9,126,7729,126,0,12.6,39.84469852,1460,0,858.7777778,687.4092263,708.9883841,1.714930528,615509.2222,2582836.917,1.10E+07,0,1.11E+07,1231010.333,3650151.393,1.10E+07,0,1.11E+07,1384827.125,3878408.669,1.10E+07,0,0,0,0,0,220,192,0.902595015,0.812335513,0,1460,392.75,621.9058039,386766.8289,2,2,0,3,18,0,0,0,0,413.4210526,12.6,858.7777778,0,0,0,7855,7,1176955,10,126,9,7729,64240,1026,1,20,114649,0,114649,114649,1.10E+07,0,1.10E+07,1.10E+07,Bengin
10.102.0.16-10.102.24.100-56585-8080-6,10.102.0.16,56585,10.102.24.100,8080,6,01/01/2024 06:33:05 下午,11097039,10,9,126,7729,126,0,12.6,39.84469852,1460,0,858.7777778,687.4092263,707.8464805,1.712168444,616502.1667,2582794.294,1.10E+07,0,1.11E+07,1232994.778,3649712.178,1.10E+07,0,1.11E+07,1386821.875,3879752.76,1.10E+07,0,0,0,0,0,220,192,0.901141286,0.811027158,0,1460,392.75,621.9058039,386766.8289,2,2,0,3,18,0,0,0,0,413.4210526,12.6,858.7777778,0,0,0,7855,7,1159580,10,126,9,7729,64240,1026,1,20,131773,0,131773,131773,1.10E+07,0,1.10E+07,1.10E+07,Bengin
