Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.102.24.164-10.102.24.100-60708-8080-6,10.102.24.164,60708,10.102.24.100,8080,6,30/12/2023 02:54:00 下午,3726,6,7,387,7729,387,0,64.5,157.9920884,1460,0,1104.142857,560.3309821,2178207.193,3488.996243,310.5,505.8126674,1373,0,3726,745.2,775.0933492,1745,0,2204,367.3333333,881.7772205,2167,0,0,0,0,0,140,152,1610.305958,1878.690284,0,1460,579.7142857,671.5397266,450965.6044,1,2,1,3,11,0,0,0,1,624.3076923,64.5,1104.142857,0,0,0,8116,7,18962616,0,0,0,0,64240,1025,1,20,0,0,0,0,0,0,0,0,Hulk
10.102.24.164-10.102.24.100-60708-8080-6,10.102.24.164,60708,10.102.24.100,8080,6,30/12/2023 02:54:00 下午,28,1,1,0,0,0,0,0,0,0,0,0,0,0,71428.57143,28,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,35714.28571,35714.28571,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,20,0,0,0,0,0,0,0,0,Hulk
10.102.24.164-10.102.24.100-60708-8080-6,10.102.24.164,60708,10.102.24.100,8080,6,30/12/2023 02:54:00 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Hulk
10.102.24.164-10.102.24.100-60716-8080-6,10.102.24.164,60716,10.102.24.100,8080,6,30/12/2023 02:54:00 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Hulk
10.102.24.164-10.102.24.100-60708-8080-6,10.102.24.164,60708,10.102.24.100,8080,6,30/12/2023 02:54:00 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Hulk
10.102.24.164-10.102.24.100-60736-8080-6,10.102.24.164,60736,10.102.24.100,8080,6,30/12/2023 02:54:00 下午,3127,7,7,381,7729,381,0,54.42857143,144.0044642,1460,0,1104.142857,560.3309821,2593540.134,4477.134634,240.5384615,444.8688225,1536,0,3127,521.1666667,885.2971064,2299,0,2153,358.8333333,865.7986871,2126,0,0,0,0,0,160,152,2238.567317,2238.567317,0,1460,540.6666667,664.2987352,441292.8095,1,2,1,3,12,0,0,0,1,579.2857143,54.42857143,1104.142857,0,0,0,8110,7,5188739,0,0,0,0,64240,8212,1,20,0,0,0,0,0,0,0,0,Hulk
10.102.24.100-10.102.24.164-8080-60736-6,10.102.24.100,8080,10.102.24.164,60736,6,30/12/2023 02:54:00 下午,185,2,1,0,0,0,0,0,0,0,0,0,0,0,16216.21622,92.5,65.76093065,139,46,46,46,0,46,46,0,0,0,0,0,0,0,0,0,40,20,10810.81081,5405.405405,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8212,0,0,20,0,0,0,0,0,0,0,0,Benign
10.102.24.164-10.102.24.100-60736-8080-6,10.102.24.164,60736,10.102.24.100,8080,6,30/12/2023 02:54:00 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Hulk
10.102.24.164-10.102.24.100-60728-8080-6,10.102.24.164,60728,10.102.24.100,8080,6,30/12/2023 02:54:00 下午,4376,6,7,390,7729,390,0,65,159.2168333,1460,0,1104.142857,560.3309821,1855347.349,2970.749543,364.6666667,552.0096069,1576,0,4376,875.2,1159.396481,2895,185,2615,435.8333333,1055.369209,2590,0,0,0,0,0,140,152,1371.115174,1599.634369,0,1460,579.9285714,671.4739773,450877.3022,0,2,1,3,12,0,0,0,1,624.5384615,65,1104.142857,0,0,0,8119,7,5071205,0,0,0,0,64240,8212,1,20,0,0,0,0,0,0,0,0,Hulk
10.102.24.164-10.102.24.100-60728-8080-6,10.102.24.164,60728,10.102.24.100,8080,6,30/12/2023 02:54:00 下午,217,2,0,0,0,0,0,0,0,0,0,0,0,0,9216.589862,217,0,217,217,217,217,0,217,217,0,0,0,0,0,0,0,0,0,40,0,9216.589862,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Hulk
10.102.24.164-10.102.24.100-60728-8080-6,10.102.24.164,60728,10.102.24.100,8080,6,30/12/2023 02:54:00 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Hulk
10.102.24.164-10.102.24.100-60736-8080-6,10.102.24.164,60736,10.102.24.100,8080,6,30/12/2023 02:54:00 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Hulk
10.102.24.164-10.102.24.100-60738-8080-6,10.102.24.164,60738,10.102.24.100,8080,6,30/12/2023 02:54:00 下午,6733,7,9,354,7729,354,0,50.57142857,133.7994234,1460,0,858.7777778,687.4092263,1200504.975,2376.355265,448.8666667,1223.808334,4754,0,6681,1113.5,1882.492364,4778,0,6709,838.625,1884.353314,5373,0,0,0,0,0,160,192,1039.655428,1336.699837,0,1460,475.4705882,647.1008536,418739.5147,2,2,0,3,15,0,0,0,1,505.1875,50.57142857,858.7777778,0,0,0,8083,7,18754060,0,0,0,0,64240,1025,1,20,0,0,0,0,0,0,0,0,Hulk
10.102.24.164-10.102.24.100-60744-8080-6,10.102.24.164,60744,10.102.24.100,8080,6,30/12/2023 02:54:00 下午,6405,8,7,353,7729,353,0,44.125,124.8043469,1460,0,1104.142857,560.3309821,1261826.698,2341.920375,457.5,1161.771641,4310,0,6405,915,1629.393139,4335,0,4738,789.6666667,1923.034754,4715,0,0,0,0,0,180,152,1249.0242,1092.896175,0,1460,505.125,656.248619,430662.25,0,2,1,3,14,0,0,0,0,538.8,44.125,1104.142857,0,0,0,8082,7,18883177,0,0,0,0,64240,1025,1,20,0,0,0,0,0,0,0,0,Hulk
10.102.24.164-10.102.24.100-60744-8080-6,10.102.24.164,60744,10.102.24.100,8080,6,30/12/2023 02:54:00 下午,428,2,0,0,0,0,0,0,0,0,0,0,0,0,4672.897196,428,0,428,428,428,428,0,428,428,0,0,0,0,0,0,0,0,0,40,0,4672.897196,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Hulk
10.102.24.164-10.102.24.100-60738-8080-6,10.102.24.164,60738,10.102.24.100,8080,6,30/12/2023 02:54:00 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Hulk
10.102.24.164-10.102.24.100-60738-8080-6,10.102.24.164,60738,10.102.24.100,8080,6,30/12/2023 02:54:00 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Hulk
10.102.24.164-10.102.24.100-60752-8080-6,10.102.24.164,60752,10.102.24.100,8080,6,30/12/2023 02:54:00 下午,2293,6,7,401,7729,401,0,66.83333333,163.7075645,1460,0,1104.142857,560.3309821,3545573.485,5669.428696,191.0833333,357.3840456,1009,0,2293,458.6,666.889646,1464,0,1252,208.6666667,500.9094396,1231,0,0,0,0,0,140,152,2616.659398,3052.769298,0,1460,580.7142857,671.2410353,450564.5275,0,2,1,3,12,0,0,0,1,625.3846154,66.83333333,1104.142857,0,0,0,8130,7,17868131,0,0,0,0,64240,8212,1,20,0,0,0,0,0,0,0,0,Hulk
10.102.24.164-10.102.24.100-60752-8080-6,10.102.24.164,60752,10.102.24.100,8080,6,30/12/2023 02:54:00 下午,187,2,0,0,0,0,0,0,0,0,0,0,0,0,10695.18717,187,0,187,187,187,187,0,187,187,0,0,0,0,0,0,0,0,0,40,0,10695.18717,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Hulk
10.102.24.164-10.102.24.100-60752-8080-6,10.102.24.164,60752,10.102.24.100,8080,6,30/12/2023 02:54:00 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Hulk
10.102.24.164-10.102.24.100-60746-8080-6,10.102.24.164,60746,10.102.24.100,8080,6,30/12/2023 02:54:00 下午,3633,7,7,357,7729,357,0,51,134.9333169,1460,0,1104.142857,560.3309821,2225708.781,3853.564547,279.4615385,501.5505317,1646,0,3633,605.5,718.515901,1670,0,2151,358.5,868.3809648,2131,0,0,0,0,0,160,152,1926.782274,1926.782274,0,1460,539.0666667,664.7395265,441878.6381,0,2,1,3,13,0,0,0,1,577.5714286,51,1104.142857,0,0,0,8086,7,26083870,0,0,0,0,64240,1025,1,20,0,0,0,0,0,0,0,0,Hulk
10.102.24.164-10.102.24.100-60746-8080-6,10.102.24.164,60746,10.102.24.100,8080,6,30/12/2023 02:54:00 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Hulk
10.102.24.164-10.102.24.100-60758-8080-6,10.102.24.164,60758,10.102.24.100,8080,6,30/12/2023 02:54:00 下午,3959,6,7,379,7729,379,0,63.16666667,154.7261021,1460,0,1104.142857,560.3309821,2047991.917,3283.657489,329.9166667,622.8429626,2012,0,3959,791.8,929.3167921,2035,0,2601,433.5,1051.112886,2579,0,0,0,0,0,140,152,1515.534226,1768.123263,0,1460,579.1428571,671.7197054,451207.3626,0,2,1,3,12,0,0,0,1,623.6923077,63.16666667,1104.142857,0,0,0,8108,7,20474747,0,0,0,0,64240,1025,1,20,0,0,0,0,0,0,0,0,Hulk
10.102.24.164-10.102.24.100-60758-8080-6,10.102.24.164,60758,10.102.24.100,8080,6,30/12/2023 02:54:00 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,Hulk
