Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.102.24.164-10.102.24.100-52154-8080-6,10.102.24.164,52154,10.102.24.100,8080,6,30/12/2023 08:42:56 下午,174941,551,278,800016,103,1460,0,1451.934664,107.186275,103,0,0.370503597,6.177529482,4573650.545,4738.74049,211.281401,643.2429246,10105,0,164806,299.6472727,647.6304935,5667,0,174897,631.3971119,1054.985927,10105,23,0,0,0,0,11040,5572,3149.633305,1589.107185,0,1460,963.9987952,691.6586531,478391.6924,2,2,0,95,828,0,0,0,0,965.1616405,1451.934664,0.370503597,0,0,0,800119,550,4681768,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52154-8080-6,10.102.24.164,52154,10.102.24.100,8080,6,30/12/2023 08:42:57 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52166-8080-6,10.102.24.164,52166,10.102.24.100,8080,6,30/12/2023 08:42:57 下午,204505,551,290,800016,103,1460,0,1451.934664,107.186275,103,0,0.355172414,6.048368261,3912466.688,4112.368891,243.4583333,734.2085898,10512,0,193917,352.5763636,770.0854686,6781,0,204461,707.4775087,1188.470379,10512,7,0,0,0,0,11040,6360,2694.310653,1418.058238,0,1460,950.260095,696.158397,484636.5137,2,2,0,110,840,0,0,0,0,951.3900119,1451.934664,0.355172414,0,0,0,800119,550,4048058,0,0,0,0,64240,1026,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52166-8080-6,10.102.24.164,52166,10.102.24.100,8080,6,30/12/2023 08:42:57 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52170-8080-6,10.102.24.164,52170,10.102.24.100,8080,6,30/12/2023 08:42:57 下午,177311,551,282,800016,103,1460,0,1451.934664,107.186275,103,0,0.365248227,6.133560742,4512517.554,4697.960081,213.1141827,680.5835821,9776,0,167502,304.5490909,712.3733801,4695,0,177265,630.8362989,1128.014106,9776,11,0,0,0,0,11040,5796,3107.53422,1590.425862,0,1460,959.3752998,693.2066688,480535.4856,2,2,0,108,832,0,0,0,0,960.5270108,1451.934664,0.365248227,0,0,0,800119,550,4587233,0,0,0,0,64240,1026,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52170-8080-6,10.102.24.164,52170,10.102.24.100,8080,6,30/12/2023 08:42:57 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52176-8080-6,10.102.24.164,52176,10.102.24.100,8080,6,30/12/2023 08:42:57 下午,150828,551,278,800016,103,1460,0,1451.934664,107.186275,103,0,0.370503597,6.177529482,5304843.928,5496.326942,182.1594203,591.4376424,9920,0,140877,256.14,578.653673,5586,0,150781,544.3357401,984.7591808,9920,21,0,0,0,0,11040,5572,3653.167847,1843.159095,0,1460,963.9987952,691.6586531,478391.6924,2,2,0,94,828,0,0,0,0,965.1616405,1451.934664,0.370503597,0,0,0,800119,550,5395418,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52176-8080-6,10.102.24.164,52176,10.102.24.100,8080,6,30/12/2023 08:42:57 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52186-8080-6,10.102.24.164,52186,10.102.24.100,8080,6,30/12/2023 08:42:57 下午,163618,551,278,800016,103,1460,0,1451.934664,107.186275,103,0,0.370503597,6.177529482,4890164.896,5066.679705,197.6062802,616.2784665,10369,0,153220,278.5818182,600.5738662,4110,0,163571,590.5090253,1018.161207,10369,17,0,0,0,0,11040,5572,3367.600142,1699.079563,0,1460,963.9987952,691.6586531,478391.6924,2,2,0,102,828,0,0,0,0,965.1616405,1451.934664,0.370503597,0,0,0,800119,550,5008789,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52186-8080-6,10.102.24.164,52186,10.102.24.100,8080,6,30/12/2023 08:42:57 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52194-8080-6,10.102.24.164,52194,10.102.24.100,8080,6,30/12/2023 08:42:57 下午,164104,551,278,800016,103,1460,0,1451.934664,107.186275,103,0,0.370503597,6.177529482,4875682.494,5051.674548,198.1932367,619.2795958,10079,0,154000,280,613.30901,4984,0,164060,592.2743682,1026.236601,10079,16,0,0,0,0,11040,5572,3357.626871,1694.047677,0,1460,963.9987952,691.6586531,478391.6924,2,2,0,90,828,0,0,0,0,965.1616405,1451.934664,0.370503597,0,0,0,800119,550,4929542,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52194-8080-6,10.102.24.164,52194,10.102.24.100,8080,6,30/12/2023 08:42:57 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52210-8080-6,10.102.24.164,52210,10.102.24.100,8080,6,30/12/2023 08:42:57 下午,175867,551,278,800016,103,1460,0,1451.934664,107.186275,103,0,0.370503597,6.177529482,4549568.708,4713.789398,212.3997585,717.6067243,11742,0,164098,298.36,711.9784599,6225,0,175821,634.732852,1203.167116,11742,17,0,0,0,0,11040,5572,3133.049407,1580.739991,0,1460,963.9987952,691.6586531,478391.6924,2,2,0,98,828,0,0,0,0,965.1616405,1451.934664,0.370503597,0,0,0,800119,550,4654208,0,0,0,0,64240,1021,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52210-8080-6,10.102.24.164,52210,10.102.24.100,8080,6,30/12/2023 08:42:57 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52212-8080-6,10.102.24.164,52212,10.102.24.100,8080,6,30/12/2023 08:42:57 下午,150419,551,277,800016,103,1460,0,1451.934664,107.186275,103,0,0.371841155,6.188670212,5319268.178,5504.623751,181.885127,610.7231554,11804,0,138583,251.9690909,544.7404229,3854,0,150373,544.8297101,1027.601764,11804,19,0,0,0,0,11040,5552,3663.101071,1841.52268,0,1460,965.1616405,691.2638939,477845.7709,2,2,0,84,827,0,0,0,0,966.3272947,1451.934664,0.371841155,0,0,0,800119,550,5483196,0,0,0,0,64240,1026,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52212-8080-6,10.102.24.164,52212,10.102.24.100,8080,6,30/12/2023 08:42:58 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52226-8080-6,10.102.24.164,52226,10.102.24.100,8080,6,30/12/2023 08:42:57 下午,173748,551,277,800016,103,1460,0,1451.934664,107.186275,103,0,0.371841155,6.188670212,4605054.447,4765.522481,210.0943168,703.5035297,10589,0,163132,296.6036364,722.5514416,6397,0,173701,629.3514493,1177.093488,10589,18,0,0,0,0,11040,5552,3171.259525,1594.262956,0,1460,965.1616405,691.2638939,477845.7709,2,2,0,90,827,0,0,0,0,966.3272947,1451.934664,0.371841155,0,0,0,800119,550,4662861,0,0,0,0,64240,1026,549,20,0,0,0,0,0,0,0,0,TCP Flood
10.102.24.164-10.102.24.100-52226-8080-6,10.102.24.164,52226,10.102.24.100,8080,6,30/12/2023 08:42:58 下午,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,TCP Flood
